9619;R092
6066;A419
5997;R688
5714;I10
5123;I509
5011;J189
4790;C349
4368;J960
4254;R402
3810;I48
3536;E46
3527;I469
3487;I259
3014;C799
2908;C787
2840;F03
2471;J690
2312;G309
2297;I635
2290;J449
2206;R53
2159;N19
1989;I219
1981;E119
1972;C795
1925;I619
1875;C509
1819;I499
1817;J969
1779;I640
1779;F102
1778;C780
1766;R570
1766;N189
1713;K729
1622;R263
1593;I269
1556;N179
1549;C786
1541;J961
1538;E149
1533;F179
1490;I500
1470;R579
1465;C189
1425;C793
1413;K703
1400;C61
1315;K566
1315;C259
1293;R64
1255;R090
1254;I501
1223;I519
1203;K746
1160;G931
1028;J180
1027;I251
1023;E86
1014;Z515
1004;R571
982;R13
962;C220
889;S069
883;B99
879;I350
866;C806
865;E669
808;R99
780;G200
779;R418
773;J80
756;F329
743;K922
733;R54
723;C679
713;I119
694;G935
692;D649
679;C809
660;Z924
659;K559
657;F019
644;I776
638;I38
631;N185
627;C779
622;T179
611;I779
611;I702
603;I678
573;Z740
567;R999
566;K659
562;W19
550;C64
550;C169
548;G409
545;N390
544;B182
541;I64
539;J81
536;R960
533;L899
529;C159
527;I248
522;K550
521;G932
513;C782
510;I420
507;E109
506;J209
506;C900
503;C20
495;R18
491;J841
482;Z491
480;J988
464;S062
463;S065
457;T07
453;I709
453;C920
447;S720
445;V892
433;C56
424;I743
419;W79
414;C859
412;I694
403;T811
390;I460
388;E039
379;E789
370;C221
366;I608
362;Z991
362;Y839
361;Y442
358;Z950
356;Z922
353;Z511
353;C798
348;Z921
348;D619
343;K767
342;I272
337;I255
332;G419
325;A415
319;I490
315;I359
314;R630
312;I99
299;E875
293;J90
291;C911
286;D469
286;C719
282;E872
275;I749
273;G936
271;T794
270;K830
267;I620
266;R58
256;G473
252;R453
249;Z958
248;C794
241;X44
240;K920
240;C55
239;G122
238;Y66
238;I210
236;K859
235;C800
233;J459
233;C399
229;J439
227;C439
226;D696
225;C797
220;E660
219;G20
216;R98
216;I422
216;I330
215;I710
212;R34
210;L89
209;G318
207;D65
205;A099
204;J958
201;P070
201;M899
196;Z904
189;R568
188;Z923
188;Y836
186;T71
184;J13
184;I059
183;R580
182;N12
180;Z952
180;I615
180;G934
180;B24
179;D849
178;R97
176;M069
176;C187
175;R02
174;I429
173;I258
172;R042
172;K650
171;C950
169;Z741
169;E835
168;R609
166;R060
165;R509
164;N180
163;F29
162;I850
161;C19
160;C541
159;K631
158;R064
155;W799
153;Z951
152;T889
152;K701
152;I693
152;C792
151;Z532
151;X70
151;E870
151;D611
151;C539
150;K720
150;I978
150;I609
150;I319
148;J188
148;E780
147;W199
147;T814
147;I211
144;I714
144;C229
142;I713
142;I498
141;J181
140;I809
140;F69
139;R11
139;C760
137;I729
137;C803
137;C781
137;A410
136;R410
136;I442
135;R091
134;R601
134;J22
134;J159
133;Z998
133;C329
132;Z902
132;Y831
132;J47
131;I802
131;F319
130;R470
130;C689
126;J151
126;G459
126;C250
125;I611
125;C160
124;Z864
124;C710
123;K921
123;A047
122;E668
122;C341
121;I051
118;G35
117;S299
117;J984
117;C833
117;B181
116;R296
115;R572
115;P219
115;L97
115;I209
115;C788
115;A46
111;I81
111;G319
110;R17
110;I639
109;I698
109;E889
108;Y433
108;T029
108;I279
108;G98
107;Z539
105;F192
104;X709
103;Y838
103;K928
103;J441
103;C450
102;C269
101;Z966
101;I632
100;K625
100;I618
100;C12
99;P298
99;M628
99;K259
99;I738
99;B909
99;A412
98;Z905
98;T145
98;M869
98;E059
97;S729
97;S029
94;I629
93;D471
93;A498
91;Z928
91;K831
91;A090
90;T796
90;I613
90;E878
90;D70
90;D374
90;C771
90;C73
89;R001
89;K269
89;I443
89;G919
88;P285
88;E871
88;D377
87;K769
87;K766
86;T827
86;K760
86;I803
86;D430
86;D381
86;C910
86;C182
85;R068
84;Z930
84;X590
84;K861
84;F209
84;F070
83;T810
83;I495
83;D689
82;Z931
82;I630
82;G939
82;D432
82;C099
81;B377
80;K810
80;I249
79;Z896
79;J981
79;I472
79;C109
78;I129
78;I080
78;C01
77;T857
77;K639
77;F799
77;C180
76;X80
76;G952
76;E876
76;E147
75;X449
75;R95
75;N10
75;J980
75;D414
74;Y832
74;E148
74;E142
74;C783
73;Z940
73;X74
73;R33
73;J849
73;C029
72;X59
72;X45
72;D472
72;C921
71;Z959
71;R048
71;I459
70;R578
70;K564
70;J448
70;I517
70;E854
69;Z944
69;K661
69;K562
69;J939
69;B59
68;M419
68;G809
67;R680
67;J869
67;I971
67;F322
67;C851
66;S141
66;N289
66;N139
65;Y830
64;T828
64;J985
64;J860
64;J42
64;I050
64;D462
64;C819
64;C343
63;K449
63;G825
62;T751
62;S721
62;G822
61;X64
61;I859
61;I652
61;F412
61;E162
61;A490
60;K819
60;I719
60;I461
60;G049
60;E888
60;C049
59;Z21
59;J628
59;I829
59;I712
59;G629
59;G039
59;C959
58;X649
58;M316
58;K279
58;D473
57;Q909
57;M819
57;D45
57;C449
57;C23
56;Z575
56;T845
56;R55
56;K929
56;K805
56;J398
56;I959
56;I610
56;C880
56;C790
55;S224
55;K565
55;H540
55;F99
55;C499
54;R529
54;P916
54;I772
54;I513
54;D320
53;Z988
53;M463
53;D376
52;T175
52;R31
52;K768
52;I351
51;X749
51;P073
51;H353
51;C931
51;C249
51;A162
50;Z948
50;T813
50;S328
50;J156
50;I871
50;E831
50;E117
50;D464
50;C459
49;Q249
49;I718
49;G001
48;Z960
48;G819
48;D487
47;Y848
47;X599
47;P072
47;P027
47;M349
47;L089
47;K750
47;J152
47;G231
46;I671
46;I634
45;Z907
45;T093
45;S271
45;K529
45;I691
45;E140
45;D329
45;D291
44;Z903
44;Z853
44;Z492
44;X809
44;V299
44;T860
44;S273
44;K918
44;J40
44;C829
43;Z867
43;T149
43;P524
43;N40
43;M009
43;K319
43;J111
43;I614
43;I270
43;C791
43;C241
43;C155
43;A481
42;W18
42;U88
42;M726
42;G938
42;G700
42;B965
42;B441
42;A403
41;Z908
41;Z518
41;T599
41;S121
41;R700
41;P209
41;M199
41;D509
40;Z749
40;K758
40;K265
40;G978
40;F107
40;F100
39;Z512
39;X09
39;M159
39;K658
39;I058
39;D759
39;C186
39;A810
38;Z933
38;Z899
38;Z513
38;W74
38;P059
38;K573
38;K255
38;I516
38;C844
38;C718
38;C140
37;Y95
37;S399
37;S269
37;S066
37;Q897
37;Q613
37;P280
37;M100
37;J989
37;J852
37;G060
37;F112
37;E274
37;C831
37;C211
37;C179
37;A09
36;M809
36;L984
36;K858
36;I313
36;E079
36;D489
36;A402
35;Z968
35;Z949
35;X95
35;S361
35;R91
35;N419
35;N133
35;J09
35;D500
35;C139
34;W190
34;T58
34;T290
34;R262
34;P960
34;P293
34;L120
34;K572
34;K20
34;I744
34;I739
34;I601
34;I511
34;H919
34;B956
33;Z769
33;W10
33;P011
33;K509
33;J704
33;I638
33;G711
33;E880
33;D762
33;B49
32;T66
32;P968
32;P071
32;N170
32;K275
32;K222
32;J440
32;G259
32;D410
32;D375
32;D180
32;B440
31;M844
31;M311
31;L309
31;K838
31;K829
31;K439
31;J942
31;I891
31;I426
31;C830
31;A499
31;A169
30;Z858
30;R104
30;R040
30;Q790
30;M353
30;K851
30;K219
30;E43
30;D683
30;D599
30;C419
29;Z530
29;Y835
29;X459
29;X31
29;S423
29;P269
29;N429
29;K869
29;F339
29;A409
28;Z969
28;Z915
28;Y842
28;T820
28;S360
28;S027
28;R451
28;Q250
28;P523
28;K579
28;I822
28;I679
28;I672
28;I260
28;F129
28;D45C
28;C784
28;C770
28;C711
28;C119
28;C07
28;A812
27;Z941
27;Z850
27;S368
27;S064
27;K754
27;K318
27;J61
27;I720
27;F28
27;C170
26;R634
26;P77
26;M485
26;L930
26;K761
26;I602
26;I232
26;G912
26;C772
25;X42
25;W749
25;T818
25;T08
25;S250
25;L909
25;K743
25;K668
25;J46
25;I741
25;I212
25;I110
25;E849
25;E141
25;C519
25;C492
25;C443
25;C437
25;C384
25;A048
24;X429
24;W789
24;T293
24;S219
24;R460
24;R190
24;P399
24;P271
24;N049
24;K590
24;K519
24;I801
24;I778
24;I711
24;I312
24;G10
24;F04
24;E145
24;E049
24;C837
24;C763
24;C444
24;B91
23;Y444
23;W78
23;V499
23;T148
23;N328
23;K632
23;K593
23;I421
23;I278
23;D486
22;Z942
22;Z897
22;X719
22;T856
22;R100
22;Q442
22;P229
22;L029
22;K802
22;K763
22;K264
22;I633
22;G903
22;F220
22;E41
22;D371
22;C969
22;C785
22;C410
22;C340
22;C320
22;A491
22;A418
21;Z999
21;Z894
21;X499
21;T840
21;R074
21;P021
21;P000
21;N321
21;M45
21;L022
21;K711
21;K560
21;I456
21;I427
21;G729
21;D735
21;D648
21;D474
21;C442
21;C154
21;B449
21;A411
20;Z600
20;X999
20;X69
20;T913
20;T905
20;T451
20;P910
20;P220
20;M359
20;K709
20;K460
20;I700
20;F448
20;F106
20;D869
20;D688
20;C901
20;C321
20;C311
20;C051
20;B962
20;B029
19;Z967
19;Z936
19;Z878
19;Z871
19;Z743
19;Z590
19;W17
19;S270
19;S099
19;S021
19;R000
19;P522
19;P023
19;P015
19;L988
19;L039
19;L024
19;K520
19;K228
19;K112
19;I514
19;H269
19;E230
19;E15
19;E118
19;C712
19;B259
18;X99
18;X84
18;X76
18;T864
18;S367
18;S129
18;N135
18;M313
18;L031
18;K739
18;K358
18;K223
18;I890
18;I740
18;I471
18;I071
18;H409
18;E859
18;E440
18;E222
18;E108
18;D695
18;D591
18;D352
18;C930
18;C629
18;B968
17;Z901
17;Z538
17;X700
17;R638
17;Q282
17;P919
17;N280
17;M139
17;L409
17;K759
17;I728
17;D728
17;D571
17;D391
17;C252
16;Z900
16;Z854
16;Y600
16;Y540
16;X804
16;V031
16;T855
16;T835
16;S272
16;P369
16;N410
16;N309
16;N200
16;M889
16;M329
16;K868
16;K860
16;K578
16;K430
16;K409
16;K403
16;J701
16;I830
16;I742
16;I612
16;G08
16;F104
16;E722
16;D431
16;C66
16;C411
16;C268
16;C069
16;B199
15;Z980
15;X959
15;X71
15;X640
15;X00
15;U801
15;T868
15;R413
15;R268
15;Q446
15;Q211
15;Q210
15;P050
15;N498
15;M966
15;K765
15;K700
15;K630
15;K420
15;K221
15;J959
15;J158
15;I788
15;I340
15;I200
15;D694
15;D372
15;C839
15;C579
15;C494
15;C482
15;C210
15;B948
15;B189
14;Y579
14;X090
14;W189
14;W179
14;T888
14;T874
14;S422
14;S320
14;S225
14;P788
14;N823
14;N288
14;M480
14;M130
14;K721
14;K551
14;K315
14;J986
14;J155
14;I828
14;I808
14;I748
14;G610
14;F509
14;E050
14;D693
14;C925
14;C796
14;C435
14;C184
14;C153
14;C148
14;B250
14;A480
13;Z982
13;Z918
13;Z139
13;Y522
13;X099
13;T869
13;T821
13;T065
13;T011
13;S829
13;S822
13;S724
13;S628
13;Q336
13;P392
13;P251
13;P012
13;N111
13;M179
13;K913
13;K852
13;K801
13;K660
13;K297
13;I951
13;I872
13;I441
13;I440
13;I089
13;I079
13;G312
13;G042
13;D613
13;D510
13;D379
13;D370
13;C915
13;C865
13;C52
13;C445
13;C383
13;B958
12;Z855
12;Y606
12;Y409
12;T142
12;S318
12;S061
12;R739
12;R198
12;Q874
12;P918
12;N990
12;M350
12;M169
12;L989
12;K274
12;K254
12;I780
12;I604
12;I515
12;I428
12;I00
12;G810
12;G09
12;F840
12;F432
12;E144
12;D508
12;D383
12;C929
12;C778
12;C693
12;C436
12;B379
12;B004
11;Z934
11;Z857
11;Y844
11;Y834
11;Y833
11;Y484
11;Y434
11;X849
11;X49
11;W180
11;T862
11;T823
11;T798
11;T68
11;T025
11;S828
11;S820
11;S277
11;S131
11;R401
11;Q251
11;Q248
11;Q212
11;P90
11;P291
11;N304
11;M332
11;M300
11;L893
11;K862
11;K839
11;K740
11;K635
11;J703
11;I214
11;I081
11;H350
11;G403
11;G301
11;G009
11;F419
11;E213
11;D752
11;D739
11;C939
11;C916
11;C845
11;C717
11;C100
10;Z955
10;Z851
10;Y658
10;Y24
10;X819
10;X740
10;X420
10;W13
10;T791
10;T273
10;T178
10;T009
10;S327
10;S223
10;S068
10;S020
10;S010
10;R600
10;R32
10;R233
10;Q913
10;Q871
10;Q043
10;P832
10;P780
10;P398
10;P279
10;N209
10;M895
10;M600
10;M402
10;M339
10;L892
10;L033
10;K704
10;K37
10;J387
10;J380
10;I898
10;I839
10;I616
10;I447
10;I311
10;I253
10;I139
10;G834
10;G710
10;G621
10;G510
10;G008
10;F608
10;F500
10;F103
10;D685
10;D66
10;D480
10;D419
10;C480
10;C402
10;C398
10;C33
10;C260
9;X789
9;X61
9;X40
9;T861
9;T812
9;T319
9;T019
9;S430
9;S325
9;S220
9;S217
9;S067
9;R932
9;R160
9;Q917
9;Q858
9;Q600
9;Q234
9;P912
9;P038
9;N329
9;N136
9;M879
9;M796
9;M462
9;K823
9;K610
9;K567
9;K353
9;K311
9;K225
9;K047
9;J950
9;J948
9;J670
9;J208
9;J150
9;I864
9;I771
9;I723
9;I701
9;I479
9;I083
9;H570
9;G600
9;F603
9;E107
9;E058
9;E032
9;D891
9;D690
9;D529
9;D443
9;D259
9;D126
9;C761
9;C609
9;B952
9;A199
9;A049
8;Z579
8;Z452
8;Y482
8;Y453
8;Y451
8;Y239
8;X699
8;X47
8;X30
8;X000
8;V239
8;T887
8;T858
8;T509
8;T402
8;T141
8;T140
8;R798
8;R482
8;Q999
8;Q878
8;Q850
8;Q213
8;N142
8;N141
8;N059
8;N029
8;M545
8;M341
8;M317
8;L88
8;L308
8;L303
8;K821
8;K803
8;K638
8;K316
8;K229
8;J954
8;J949
8;J929
8;J850
8;J386
8;J154
8;I820
8;I716
8;I673
8;I621
8;I510
8;I301
8;I208
8;I099
8;G712
8;G408
8;G002
8;F228
8;F208
8;F200
8;E858
8;E042
8;D643
8;D62
8;D539
8;D350
8;C919
8;C914
8;C762
8;C740
8;C729
8;C716
8;C481
8;C451
8;C310
8;C251
8;B220
7;Z895
7;Z33
7;Y859
7;Y604
7;Y423
7;Y30
7;Y23
7;X81
7;X769
7;X50
7;X43
7;X41
7;X319
7;W80
7;W40
7;W20
7;V294
7;V189
7;T808
7;T318
7;T300
7;S759
7;S520
7;S420
7;S120
7;R400
7;Q870
7;Q390
7;Q059
7;P614
7;P610
7;P60
7;P018
7;N039
7;M729
7;M512
7;M471
7;M358
7;L038
7;K220
7;J851
7;J82
7;J679
7;J64
7;J218
7;J14
7;I868
7;I745
7;I493
7;I424
7;I348
7;I229
7;G839
7;G404
7;G111
7;G003
7;F142
7;F011
7;E898
7;E752
7;E639
7;E250
7;E143
7;D801
7;D686
7;D485
7;D369
7;C966
7;C940
7;C924
7;C913
7;C759
7;C713
7;C709
7;C530
7;C495
7;C434
7;C414
7;C240
7;C183
7;C181
7;B370
7;A182
6;Z939
6;Z906
6;Z852
6;Z767
6;Z597
6;Z587
6;Z138
6;Y850
6;Y69
6;Y249
6;Y15
6;Y079
6;Y04
6;X60
6;W790
6;W69
6;W11
6;V289
6;T981
6;T817
6;T782
6;T317
6;T292
6;T063
6;S370
6;S324
6;S150
6;R938
6;R471
6;R443
6;R42
6;R15
6;Q419
6;Q279
6;Q254
6;Q245
6;Q203
6;Q039
6;P364
6;P290
6;P289
6;N998
6;N921
6;N859
6;N159
6;M954
6;M790
