9619;R092
6;M625
6;M479
6;M331
6;L405
6;K909
6;K904
6;K863
6;K745
6;K717
6;K510
6;K429
6;K413
6;J700
6;J672
6;J219
6;J129
6;I692
6;I677
6;I454
6;I452
6;I409
6;G959
6;G820
6;G405
6;F739
6;F508
6;F441
6;E851
6;E538
6;E249
6;E232
6;D868
6;D848
6;D761
6;D682
6;D461
6;D382
6;D380
6;C903
6;C884
6;C773
6;C765
6;C749
6;C570
6;C433
6;C37
6;C342
6;C164
6;C163
6;C039
6;B955
6;B951
6;B371
6;B258
6;A86
6;A414
6;A401
6;A321
5;Z981
5;Z932
5;Z876
5;Z866
5;Z860
5;Z658
5;Z503
5;Y450
5;Y199
5;Y099
5;Y09
5;Y049
5;X954
5;X919
5;X91
5;X814
5;X739
5;X450
5;W809
5;W744
5;W191
5;W139
5;W109
5;V059
5;T847
5;T315
5;T303
5;T060
5;T026
5;T021
5;S723
5;S429
5;S355
5;S260
5;S254
5;S127
5;R481
5;Q899
5;Q851
5;Q792
5;Q614
5;Q315
5;Q231
5;Q221
5;P529
5;P026
5;P025
5;P022
5;N360
5;M549
5;M352
5;M318
5;M310
5;M051
5;L732
5;L270
5;L023
5;K919
5;K800
5;K744
5;K359
5;K298
5;K227
5;J840
5;J60
5;J432
5;J029
5;I724
5;I722
5;I690
5;I518
5;I451
5;I339
5;I120
5;G832
5;G540
5;G418
5;G401
5;G253
5;G121
5;G038
5;F429
5;F193
5;F172
5;E873
5;E806
5;E751
5;E711
5;D898
5;D892
5;D692
5;D598
5;D483
5;D390
5;D333
5;D150
5;C720
5;C699
5;C696
5;C680
5;C65
5;C549
5;C469
5;C447
5;C300
5;C224
5;C218
5;C102
5;C059
5;C009
5;B961
5;B582
5;B451
5;B171
5;A872
5;A394
5;A391
5;A327
5;A319
4;Z861
4;Z824
4;Z723
4;Z638
4;Z609
4;Z599
4;Z595
4;Z531
4;Z470
4;Z223
4;Z122
4;Y883
4;Y608
4;Y551
4;Y209
4;X800
4;X78
4;X744
4;X72
4;X594
4;X490
4;X479
4;X419
4;W84
4;W77
4;W750
4;W740
4;W194
4;W174
4;W100
4;W01
4;V959
4;V800
4;V494
4;V093
4;V021
4;U899
4;T875
4;T849
4;T846
4;T829
4;T313
4;T312
4;T311
4;T271
4;S824
4;S421
4;S359
4;S351
4;S280
4;S222
4;S202
4;S159
4;S152
4;S122
4;S119
4;R900
4;R590
4;R51
4;R298
4;R258
4;R229
4;R221
4;R14
4;R05
4;Q898
4;Q872
4;Q828
4;Q819
4;Q743
4;Q447
4;Q283
4;Q278
4;Q201
4;Q049
4;Q02
4;P592
4;P288
4;P284
4;P201
4;P200
4;P034
4;P031
4;P002
4;P001
4;N738
4;N411
4;N399
4;N322
4;N183
4;N151
4;N119
4;M968
4;M890
4;M866
4;M852
4;M720
4;M624
4;M622
4;M609
4;M608
4;M539
4;M489
4;M478
4;M321
4;L982
4;L942
4;L512
4;L080
4;K628
4;K598
4;K558
4;K552
4;K469
4;K440
4;K402
4;K350
4;K148
4;J940
4;J450
4;J431
4;J110
4;J101
4;J069
4;I800
4;I715
4;I458
4;I400
4;I288
4;H709
4;H544
4;G951
4;G950
4;G92
4;G911
4;G909
4;G831
4;G709
4;G522
4;G258
4;G119
4;F843
4;F688
4;F489
4;F411
4;F028
4;F013
4;E877
4;E785
4;E781
4;E725
4;E721
4;E713
4;E54
4;E512
4;E063
4;D758
4;D570
4;D569
4;D484
4;D440
4;D331
4;D151
4;C848
4;C835
4;C775
4;C493
4;C491
4;C254
4;C188
4;C185
4;C172
4;C091
4;C062
4;B964
4;B957
4;B487
4;B465
4;B349
4;B340
4;B188
4;B008
4;A400
4;A379
4;A310
4;A279
4;A165
4;A084
3;Z870
3;Z848
3;Z733
3;Z651
3;Z630
3;Z598
3;Z572
3;Y86
3;Y845
3;Y841
3;Y575
3;Y495
3;Y483
3;Y445
3;Y431
3;Y019
3;Y00
3;X990
3;X94
3;X760
3;X690
3;X679
3;X65
3;X62
3;X619
3;X598
3;X509
3;X094
3;X01
3;W87
3;W849
3;W314
3;V199
3;V092
3;V041
3;T909
3;T886
3;T876
3;T790
3;T670
3;T650
3;T508
3;S821
3;S364
3;S352
3;S311
3;S301
3;S297
3;S278
3;S241
3;S140
3;S134
3;S018
3;S000
3;R934
3;R633
3;R599
3;R591
3;R522
3;R458
3;R252
3;R230
3;R098
3;R031
3;Q935
3;Q893
3;Q796
3;Q639
3;Q439
3;Q431
3;Q324
3;Q318
3;Q220
3;Q209
3;Q208
3;Q204
3;Q040
3;P965
3;P948
3;P743
3;P616
3;P549
3;P368
3;P351
3;P240
3;P210
3;P013
3;O994
3;O95
3;O300
3;N832
3;N768
3;N732
3;N398
3;N324
3;N201
3;N171
3;N052
3;M519
3;M503
3;M319
3;M301
3;M112
3;M109
3;M000
3;L401
3;L109
3;K900
3;K820
3;K811
3;K629
3;K627
3;K624
3;K611
3;K603
3;K521
3;K290
3;K226
3;K137
3;J982
3;J384
3;J383
3;I879
3;I849
3;I823
3;I670
3;I631
3;I605
3;I603
3;I341
3;I213
3;I201
3;H71
3;H669
3;H490
3;H401
3;H341
3;G958
3;G838
3;G824
3;G713
3;G628
3;G518
3;G379
3;G310
3;G239
3;G210
3;G129
3;G120
3;G114
3;F729
3;F709
3;F609
3;F449
3;F39
3;F323
3;F230
3;F229
3;F149
3;F012
3;E802
3;E740
3;E662
3;E559
3;E210
3;E146
3;E115
3;E103
3;E069
3;E052
3;D860
3;D839
3;D821
3;D733
3;D721
3;D680
3;D610
3;D572
3;D481
3;D463
3;D444
3;D441
3;D434
3;D399
3;D385
3;D137
3;C951
3;C927
3;C840
3;C774
3;C58
3;C496
3;C490
3;C441
3;C400
3;C319
3;C223
3;C171
3;C150
3;C060
3;B941
3;B789
3;B509
3;B448
3;B376
3;B169
3;B023
3;B020
3;B019
3;B009
3;A858
3;A492
3;A438
3;A390
3;A183
3;A180
3;A178
2;Z875
2;Z865
2;Z859
2;Z843
2;Z602
2;Z594
2;Z549
2;Z504
2;Z468
2;Z136
2;Z133
2;Z038
2;Y872
2;Y870
2;Y846
2;Y651
2;Y580
2;Y576
2;Y410
2;Y408
2;Y34
2;Y28
2;Y149
2;Y000
2;X840
2;X82
2;X818
2;X802
2;X729
2;X708
2;X596
2;X51
2;X470
2;X442
2;X439
2;X424
2;X36
2;X310
2;X23
2;X009
2;W879
2;W792
2;W791
2;W76
2;W759
2;W75
2;W748
2;W34
2;W300
2;W236
2;W23
2;W206
2;W198
2;W130
2;W06
2;W02
2;V839
2;V449
2;V091
2;T932
2;T859
2;T830
2;T784
2;T758
2;T659
2;T466
2;T462
2;T460
2;T424
2;T240
2;T210
2;T173
2;T147
2;T024
2;T000
2;S929
2;S827
2;S826
2;S819
2;S800
2;S799
2;S750
2;S730
2;S727
2;S529
2;S524
2;S398
2;S381
2;S372
2;S369
2;S363
2;S358
2;S357
2;S353
2;S323
2;S279
2;S274
2;S252
2;S18
2;S117
2;S097
2;S090
2;S028
2;S019
2;S017
2;R748
2;R508
2;R478
2;R464
2;R222
2;R101
2;R063
2;R011
2;Q998
2;Q928
2;Q859
2;Q822
2;Q793
2;Q780
2;Q642
2;Q438
2;Q437
2;Q423
2;Q410
2;Q400
2;Q320
2;Q281
2;Q268
2;Q240
2;Q233
2;Q200
2;Q189
2;Q079
2;Q042
2;P809
2;P789
2;P783
2;P769
2;P768
2;P548
2;P520
2;P363
2;P292
2;P268
2;P030
2;P020
2;O881
2;O829
2;O754
2;O720
2;N949
2;N820
2;N814
2;N809
2;N709
2;N649
2;N433
2;N312
2;N308
2;N302
2;N26
2;N130
2;N051
2;M959
2;M958
2;M841
2;M839
2;M798
2;M792
2;M751
2;M728
2;M665
2;M623
2;M543
2;M469
2;M439
2;M348
2;M314
2;M255
2;M249
2;M245
2;M219
2;M198
2;M001
2;L981
2;L280
2;L139
2;L129
2;L121
2;L032
2;K833
2;K828
2;K623
2;K563
2;K419
2;K312
2;K296
2;K295
2;K273
2;K270
2;K102
2;J955
2;J931
2;J920
2;J853
2;J848
2;J392
2;J36
2;J351
2;J329
2;J322
2;J210
2;J157
2;J068
2;I848
2;I770
2;I731
2;I730
2;I676
2;I675
2;I650
2;I636
2;I606
2;I455
2;I446
2;I349
2;I309
2;I281
2;I280
2;I240
2;I231
2;I091
2;H913
2;H810
2;H542
2;H539
2;H355
2;G961
2;G930
2;G910
2;G823
2;G811
2;G638
2;G622
2;G560
2;G529
2;G458
2;G406
2;G372
2;G371
2;G300
2;G249
2;G244
2;F719
2;F452
2;F444
2;F202
2;F199
2;F159
2;F132
2;F068
2;E852
2;E850
2;E833
2;E763
2;E762
2;E754
2;E729
2;E724
2;E343
2;E279
2;E271
2;E113
2;E112
2;E105
2;E102
2;E041
2;D731
2;D730
2;D67
2;D593
2;D589
2;D479
2;D477
2;D447
2;D429
2;D417
2;D411
2;D407
2;D401
2;D397
2;D373
2;D361
2;D360
2;D351
2;D330
2;D24
2;D143
2;D134
2;D128
2;D039
2;C942
2;C917
2;C902
2;C857
2;C841
2;C838
2;C753
2;C715
2;C714
2;C694
2;C639
2;C601
2;C479
2;C467
2;C457
2;C446
2;C432
2;C323
2;C258
2;C248
2;C080
2;C052
2;C031
2;C023
2;C022
2;C021
2;B950
2;B949
2;B690
2;B500
2;B461
2;B378
2;B338
2;B180
2;B178
2;B022
2;A879
2;A429
2;A408
2;A329
2;A318
2;A280
2;A270
2;A170
1;Z945
1;Z943
1;Z938
1;Z920
1;Z898
1;Z892
1;Z856
1;Z818
1;Z637
1;Z584
1;Z529
1;Z509
1;Z502
1;Z501
1;Z490
1;Z478
1;Z450
1;Z411
1;Z305
1;Z036
1;Y891
1;Y849
1;Y653
1;Y621
1;Y620
1;Y609
1;Y602
1;Y570
1;Y548
1;Y545
1;Y544
1;Y525
1;Y524
1;Y521
1;Y517
1;Y499
1;Y481
1;Y466
1;Y455
1;Y443
1;Y424
1;Y420
1;Y415
1;Y411
1;Y403
1;Y400
1;Y362
1;Y309
1;Y300
1;Y260
1;Y240
1;Y234
1;Y230
1;Y219
1;Y21
1;Y190
1;Y19
1;Y18
1;Y070
1;Y059
1;Y042
1;Y040
1;Y03
1;Y009
1;X970
1;X97
1;X950
1;X949
1;X92
1;X910
1;X869
1;X844
1;X839
1;X838
1;X807
1;X780
1;X75
1;X734
1;X730
1;X73
1;X720
1;X718
1;X710
1;X704
1;X702
1;X701
1;X67
1;X659
1;X650
1;X639
1;X63
1;X629
1;X53
1;X519
1;X504
1;X48
1;X458
1;X440
1;X431
1;X309
1;X11
1;X100
1;X098
1;X096
1;X091
1;X024
1;W878
1;W858
1;W848
1;W83
1;W81
1;W780
1;W760
1;W746
1;W739
1;W73
1;W70
1;W699
1;W698
1;W694
1;W670
1;W65
1;W55
1;W44
1;W409
1;W404
1;W360
1;W35
1;W334
1;W33
1;W316
1;W290
1;W29
1;W269
1;W26
1;W239
1;W237
1;W192
1;W184
1;W176
1;W173
1;W170
1;W16
1;W149
1;W134
1;W124
1;W12
1;W019
1;V972
1;V968
1;V960
1;V869
1;V863
1;V819
1;V699
1;V694
1;V559
1;V489
1;V439
1;V295
1;V282
1;V279
1;V249
1;V234
1;V209
1;V139
1;V099
1;V069
1;V039
1;V029
1;T983
1;T931
1;T928
1;T911
1;T902
1;T885
1;T850
1;T836
1;T826
1;T825
1;T822
1;T809
1;T802
1;T801
1;T795
1;T793
1;T783
1;T691
1;T598
1;T504
1;T447
1;T435
1;T432
1;T409
1;T405
1;T404
1;T398
1;T316
1;T314
1;T286
1;T282
1;T281
1;T250
1;T243
1;T242
1;T230
1;T227
1;T220
1;T212
1;T207
1;T200
1;T174
1;T146
1;T143
1;T136
1;T12
1;T116
1;T10
1;T091
1;T068
1;T058
1;T055
1;T041
1;T023
1;T013
1;S984
1;S923
1;S911
1;S859
1;S857
1;S836
1;S823
1;S789
1;S758
1;S711
1;S700
1;S684
1;S659
1;S598
1;S528
1;S525
1;S521
1;S499
1;S396
1;S379
1;S378
1;S366
1;S365
1;S362
1;S354
1;S333
1;S321
1;S310
1;S298
1;S268
1;S259
1;S258
1;S251
1;S229
1;S210
1;S198
1;S158
1;S157
1;S151
1;S071
1;S058
1;S026
1;S022
1;S015
1;R933
1;R823
1;R80
1;R778
1;R730
1;R659
1;R628
1;R490
1;R463
1;R456
1;R441
1;R440
1;R300
1;R270
1;R251
1;R234
1;R194
1;R162
1;R161
1;R103
1;R093
1;R09
1;R049
1;Q984
1;Q969
1;Q934
1;Q929
1;Q892
1;Q821
1;Q811
1;Q784
1;Q772
1;Q771
1;Q742
1;Q740
1;Q709
1;Q699
1;Q668
1;Q652
1;Q649
1;Q641
1;Q605
1;Q602
1;Q601
1;Q521
1;Q512
1;Q450
1;Q445
1;Q429
1;Q421
1;Q398
1;Q379
1;Q359
1;Q339
1;Q333
1;Q332
1;Q330
1;Q321
1;Q300
1;Q273
1;Q264
1;Q262
1;Q256
1;Q252
1;Q246
1;Q232
1;Q230
1;Q226
1;Q225
1;Q224
1;Q223
1;Q205
1;Q159
1;Q120
1;Q057
1;Q046
1;Q044
1;P961
1;P942
1;P928
1;P921
1;P915
1;P838
1;P781
1;P761
1;P740
1;P708
1;P702
1;P598
1;P528
1;P526
1;P378
1;P375
1;P372
1;P360
1;P359
1;P352
1;P294
1;P283
1;P252
1;P250
1;P239
1;P110
1;P082
1;P081
1;P049
1;P039
1;P036
1;P024
1;P016
1;P010
1;P008
1;P007
1;P005
1;P003
1;O998
1;O882
1;O860
1;O810
1;O670
1;O342
1;O243
1;O039
1;O009
1;N939
1;N926
1;N879
1;N840
1;N829
1;N824
1;N764
1;N762
1;N739
1;N735
1;N641
1;N61
1;N509
1;N508
1;N482
1;N450
1;N412
1;N369
1;N368
1;N359
1;N251
1;N210
1;N150
1;N143
1;N137
1;N057
1;N055
1;N009
1;N00
1;M898
1;M888
1;M814
1;M703
1;M629
1;M461
1;M432
1;M356
1;M351
1;M259
1;M256
1;M206
1;M190
1;M119
1;M061
1;L998
1;L986
1;L929
1;L680
1;L589
1;L539
1;L538
1;L530
1;L511
1;L419
1;L299
1;L271
1;L138
1;L131
1;L108
1;L021
1;L020
1;K912
1;K902
1;K850
1;K822
1;K762
1;K751
1;K741
1;K732
1;K719
1;K702
1;K669
1;K633
1;K621
1;K620
1;K604
1;K602
1;K580
1;K561
1;K528
1;K513
1;K501
1;K441
1;K421
1;K400
1;K317
1;K310
1;K294
1;K291
1;K289
1;K276
1;K267
1;K266
1;K256
1;K253
1;K250
1;K224
1;K122
1;K121
1;K113
1;K068
1;K062
1;K051
1;K039
1;J953
1;J451
1;J411
1;J381
1;J359
1;J340
1;J324
1;J321
1;J160
1;J153
1;J128
1;J123
1;J051
1;J042
1;J041
1;J010
1;J00
1;I972
1;I952
1;I878
1;I870
1;I832
1;I831
1;I781
1;I775
1;I773
1;I708
1;I669
1;I668
1;I494
1;I491
1;I425
1;I358
1;I26
1;I254
1;I150
1;I098
1;I082
1;I069
1;I052
1;H918
1;H664
1;H602
1;H547
1;H543
1;H519
1;H498
1;H46
1;H440
1;H432
1;H359
1;H358
1;H351
1;H186
1;H163
1;H160
1;H020
1;G979
1;G968
1;G904
1;G902
1;G821
1;G808
1;G802
1;G723
1;G718
1;G702
1;G64
1;G620
1;G618
1;G548
1;G528
1;G523
1;G500
1;G479
1;G470
1;G439
1;G407
1;G402
1;G255
1;G250
1;G240
1;G211
1;G128
1;G113
1;G048
1;F989
1;F952
1;F842
1;F632
1;F607
1;F601
1;F55
1;F488
1;F459
1;F458
1;F443
1;F438
1;F410
1;F409
1;F314
1;F239
1;F201
1;F152
1;F123
1;F119
1;F105
1;F059
1;F018
1;E891
1;E890
1;E881
1;E874
1;E841
1;E830
1;E804
1;E801
1;E800
1;E791
1;E771
1;E761
1;E750
1;E748
1;E744
1;E743
1;E723
1;E710
1;E701
1;E65
1;E643
1;E349
1;E348
1;E329
1;E319
1;E318
1;E281
1;E278
1;E275
1;E269
1;E248
1;E237
1;E220
1;E211
1;E209
1;E169
1;E116
1;E106
1;E10
1;E038
1;E035
1;D890
1;D819
1;D809
1;D763
1;D760
1;D749
1;D738
1;D732
1;D71
1;D684
1;D612
1;D609
1;D595
1;D592
1;D560
1;D559
1;D550
1;D531
1;D519
1;D470
1;D449
1;D448
1;D445
1;D412
1;D409
1;D400
1;D34C
1;D339
1;D303
1;D27C
1;D27
1;D201
1;D181
1;D179
1;D169
1;D165
1;D140
1;D136
1;D135
1;D121
1;D110
1;D090
1;D049
1;C962
1;C947
1;C944
1;C933
1;C862
1;C827
1;C825
1;C824
1;C78
1;C767
1;C764
1;C758
1;C752
1;C751
1;C700
1;C690
1;C688
1;C678
1;C676
1;C671
1;C632
1;C578
1;C574
1;C531
1;C510
1;C474
1;C471
1;C468
1;C452
1;C440
1;C438
1;C431
1;C413
1;C412
1;C403
1;C390
1;C380
1;C328
1;C322
1;C301
1;C261
1;C253
1;C161
1;C130
1;C108
1;C101
1;C068
1;C030
1;C028
1;C020
1;C006
1;C001
1;B980
1;B978
1;B974
1;B953
1;B901
1;B86
1;B780
1;B589
1;B588
1;B583
1;B54
1;B530
1;B483
1;B464
1;B460
1;B447
1;B374
1;B368
1;B348
1;B341
1;B333
1;B332
1;B279
1;B269
1;B172
1;B159
1;B021
1;B003
1;A923
1;A850
1;A811
1;A78
1;A600
1;A539
1;A529
1;A509
1;A483
1;A439
1;A430
1;A428
1;A413
1;A311
1;A281
1;A239
1;A188
1;A184
1;A181
1;A179
1;A168
1;A167
1;A080
1;A069
1;A064
1;A052
1;A051
1;A045
1;A029
1;A021
